timestamp_ms,endpoint,status,latency_ms,success,error
1784916406550,inventory,200,2.89,1,
1784916406564,product,200,2.58,1,
1784916406569,order,200,2.57,1,
1784916406570,inventory,200,1.83,1,
1784916406584,product,200,3.11,1,
1784916406589,order,200,2.63,1,
1784916406590,inventory,200,2.4,1,
1784916406604,product,200,2.98,1,
1784916406609,order,200,3.19,1,
1784916406610,inventory,200,2.78,1,
1784916406624,product,200,3.0,1,
1784916406629,order,200,2.63,1,
1784916406630,inventory,200,2.23,1,
1784916406645,product,200,3.28,1,
1784916406649,order,200,4.99,1,
1784916406650,inventory,200,4.07,1,
1784916406665,product,200,3.39,1,
1784916406669,order,200,3.19,1,
1784916406671,inventory,200,3.7,1,
1784916406685,product,200,2.51,1,
1784916406690,order,200,2.57,1,
1784916406691,inventory,200,2.33,1,
1784916406705,product,200,2.62,1,
1784916406710,order,200,2.39,1,
1784916406711,inventory,200,1.96,1,
1784916406725,product,200,3.1,1,
1784916406730,order,200,2.67,1,
1784916406731,inventory,200,2.98,1,
1784916406745,product,200,2.61,1,
1784916406750,order,200,3.07,1,
1784916406751,inventory,200,4.28,1,
1784916406765,product,200,2.35,1,
1784916406770,order,200,2.4,1,
1784916406771,inventory,200,2.18,1,
1784916406786,product,200,4.09,1,
1784916406790,order,200,4.11,1,
1784916406791,inventory,200,3.7,1,
1784916406806,product,200,3.58,1,
1784916406810,order,200,3.76,1,
1784916406812,inventory,200,3.69,1,
1784916406826,product,200,5.63,1,
1784916406831,order,200,14.33,1,
1784916406832,inventory,200,8.98,1,
1784916406846,product,200,8.03,1,
1784916406853,order,200,7.43,1,
1784916406854,inventory,200,6.94,1,
1784916406866,product,200,3.51,1,
1784916406873,order,200,2.91,1,
1784916406877,inventory,200,2.32,1,
1784916406886,product,200,2.53,1,
1784916406894,order,200,3.12,1,
1784916406897,inventory,200,2.01,1,
1784916406906,product,200,2.31,1,
1784916406914,order,200,2.47,1,
1784916406917,inventory,200,2.57,1,
1784916406927,product,200,11.86,1,
1784916406934,order,200,14.95,1,
1784916406938,inventory,200,14.48,1,
1784916406948,product,200,16.0,1,
1784916406954,order,200,9.4,1,
1784916406960,inventory,200,9.67,1,
1784916406969,product,200,3.29,1,
1784916406974,order,200,5.33,1,
1784916406981,inventory,200,2.22,1,
1784916406989,product,200,3.34,1,
1784916406994,order,200,2.54,1,
1784916407001,inventory,200,5.53,1,
1784916407009,product,200,2.47,1,
1784916407015,order,200,2.84,1,
1784916407021,inventory,200,4.23,1,
1784916407029,product,200,2.6,1,
1784916407035,order,200,3.71,1,
1784916407041,inventory,200,2.58,1,
1784916407049,product,200,2.28,1,
1784916407055,order,200,2.44,1,
1784916407061,inventory,200,2.42,1,
1784916407069,product,200,2.21,1,
1784916407075,order,200,2.84,1,
1784916407081,inventory,200,2.5,1,
1784916407089,product,200,2.44,1,
1784916407095,order,200,2.61,1,
1784916407101,inventory,200,3.34,1,
1784916407110,product,200,2.59,1,
1784916407115,order,200,2.76,1,
1784916407122,inventory,200,2.35,1,
1784916407130,product,200,2.45,1,
1784916407135,order,200,2.91,1,
1784916407142,inventory,200,2.88,1,
1784916407150,product,200,3.16,1,
1784916407155,order,200,3.55,1,
1784916407162,inventory,200,2.46,1,
1784916407170,product,200,2.56,1,
1784916407175,order,200,2.62,1,
1784916407182,inventory,200,2.18,1,
1784916407190,product,200,2.4,1,
1784916407196,order,200,2.73,1,
1784916407202,inventory,200,3.18,1,
1784916407210,product,200,2.47,1,
1784916407216,order,200,3.03,1,
1784916407222,inventory,200,2.07,1,
1784916407230,product,200,2.52,1,
1784916407236,order,200,3.27,1,
1784916407242,inventory,200,2.39,1,
1784916407250,product,200,3.2,1,
1784916407256,order,200,2.47,1,
1784916407262,inventory,200,2.89,1,
1784916407270,product,200,2.61,1,
1784916407276,order,200,3.08,1,
1784916407282,inventory,200,2.19,1,
1784916407291,product,200,2.37,1,
1784916407296,order,200,2.56,1,
1784916407303,inventory,200,2.62,1,
1784916407311,product,200,2.55,1,
1784916407316,order,200,6.17,1,
1784916407323,inventory,200,2.72,1,
1784916407331,product,200,14.36,1,
1784916407343,inventory,200,24.6,1,
1784916407344,order,200,8.59,1,
1784916407352,product,200,14.18,1,
1784916407365,order,200,5.02,1,
1784916407367,inventory,200,8.33,1,
1784916407372,product,200,4.05,1,
1784916407385,order,200,8.76,1,
1784916407388,inventory,200,6.02,1,
1784916407392,product,200,3.6,1,
1784916407407,order,200,5.16,1,
1784916407408,inventory,200,5.51,1,
1784916407412,product,200,3.46,1,
1784916407427,order,200,3.53,1,
1784916407429,inventory,200,3.69,1,
1784916407432,product,200,3.84,1,
1784916407447,order,200,7.04,1,
1784916407449,inventory,200,4.36,1,
1784916407455,product,200,3.89,1,
1784916407467,order,200,4.14,1,
1784916407469,inventory,200,4.4,1,
1784916407475,product,200,3.21,1,
1784916407487,order,200,3.05,1,
1784916407490,inventory,200,2.41,1,
1784916407495,product,200,3.45,1,
1784916407507,order,200,1.9,1,
1784916407510,inventory,200,1.86,1,
1784916407515,product,200,2.98,1,
1784916407528,order,200,2.7,1,
1784916407530,inventory,200,2.04,1,
1784916407535,product,200,2.56,1,
1784916407548,order,200,2.35,1,
1784916407550,inventory,200,2.47,1,
1784916407555,product,200,2.2,1,
1784916407568,order,200,4.02,1,
1784916407570,inventory,200,3.02,1,
1784916407575,product,200,2.54,1,
1784916407588,order,200,3.66,1,
1784916407590,inventory,200,3.0,1,
1784916407596,product,200,2.89,1,
1784916407608,order,200,2.99,1,
1784916407611,inventory,200,2.38,1,
1784916407616,product,200,2.3,1,
1784916407628,order,200,2.61,1,
1784916407631,inventory,200,2.45,1,
1784916407636,product,200,3.09,1,
1784916407648,order,200,2.4,1,
1784916407651,inventory,200,3.06,1,
1784916407656,product,200,4.14,1,
1784916407668,order,200,4.23,1,
1784916407671,inventory,200,2.99,1,
1784916407676,product,200,2.29,1,
1784916407689,order,200,2.37,1,
1784916407691,inventory,200,2.8,1,
1784916407696,product,200,2.49,1,
1784916407709,order,200,2.72,1,
1784916407712,inventory,200,2.61,1,
1784916407716,product,200,2.58,1,
1784916407729,order,200,9.5,1,
1784916407732,inventory,200,3.18,1,
1784916407737,product,200,8.45,1,
1784916407749,order,200,15.3,1,
1784916407752,inventory,200,7.09,1,
1784916407757,product,200,5.32,1,
1784916407769,order,200,8.46,1,
1784916407773,inventory,200,5.8,1,
1784916407778,product,200,3.58,1,
1784916407789,order,200,5.78,1,
1784916407793,inventory,200,5.22,1,
1784916407798,product,200,4.9,1,
1784916407809,order,200,3.26,1,
1784916407813,inventory,200,2.25,1,
1784916407818,product,200,8.87,1,
1784916407830,order,200,7.99,1,
1784916407833,inventory,200,3.94,1,
1784916407838,product,200,2.51,1,
1784916407850,order,200,8.8,1,
1784916407854,inventory,200,5.23,1,
1784916407859,product,200,3.48,1,
1784916407870,order,200,3.5,1,
1784916407874,inventory,200,5.62,1,
1784916407879,product,200,2.93,1,
1784916407890,order,200,3.49,1,
1784916407894,inventory,200,2.0,1,
1784916407899,product,200,2.63,1,
1784916407910,order,200,2.96,1,
1784916407914,inventory,200,2.34,1,
1784916407920,product,200,2.43,1,
1784916407930,order,200,2.17,1,
1784916407934,inventory,200,2.67,1,
1784916407940,product,200,3.39,1,
1784916407950,order,200,3.98,1,
1784916407956,inventory,200,3.63,1,
1784916407960,product,200,3.81,1,
1784916407970,order,200,3.64,1,
1784916407976,inventory,200,3.22,1,
1784916407980,product,200,2.12,1,
1784916407991,order,200,2.44,1,
1784916407996,inventory,200,2.4,1,
1784916408000,product,200,2.08,1,
1784916408011,order,200,3.43,1,
1784916408016,inventory,200,2.17,1,
1784916408020,product,200,3.11,1,
1784916408031,order,200,2.6,1,
1784916408036,inventory,200,3.55,1,
1784916408040,product,200,2.84,1,
1784916408051,order,200,2.28,1,
1784916408056,inventory,200,1.87,1,
1784916408060,product,200,2.21,1,
1784916408071,order,200,2.66,1,
1784916408076,inventory,200,2.25,1,
1784916408080,product,200,2.25,1,
1784916408091,order,200,2.41,1,
1784916408097,inventory,200,2.27,1,
1784916408101,product,200,2.75,1,
1784916408112,order,200,2.56,1,
1784916408117,inventory,200,3.19,1,
1784916408121,product,200,14.77,1,
1784916408132,order,200,39.71,1,
1784916408137,inventory,200,35.57,1,
1784916408141,product,200,31.26,1,
1784916408172,order,200,7.21,1,
1784916408172,product,200,8.11,1,
1784916408172,inventory,200,8.51,1,
1784916408192,order,200,6.14,1,
1784916408192,product,200,5.92,1,
1784916408193,inventory,200,4.05,1,
1784916408212,order,200,4.35,1,
1784916408213,product,200,3.64,1,
1784916408213,inventory,200,3.29,1,
1784916408232,order,200,4.24,1,
1784916408233,product,200,4.44,1,
1784916408233,inventory,200,4.08,1,
1784916408252,order,200,5.13,1,
1784916408253,product,200,7.17,1,
1784916408254,inventory,200,4.22,1,
1784916408272,order,200,3.95,1,
1784916408273,product,200,5.26,1,
1784916408274,inventory,200,4.34,1,
1784916408292,order,200,2.48,1,
1784916408293,product,200,3.11,1,
1784916408294,inventory,200,3.31,1,
1784916408312,order,200,3.21,1,
1784916408313,product,200,2.75,1,
1784916408314,inventory,200,3.17,1,
1784916408333,product,200,2.89,1,
1784916408333,order,200,5.54,1,
1784916408336,inventory,200,2.73,1,
1784916408353,order,200,3.02,1,
1784916408353,product,200,3.03,1,
1784916408357,inventory,200,2.26,1,
1784916408373,order,200,3.37,1,
1784916408374,product,200,2.77,1,
1784916408377,inventory,200,2.37,1,
1784916408393,order,200,4.17,1,
1784916408394,product,200,3.81,1,
1784916408397,inventory,200,2.79,1,
1784916408413,order,200,3.82,1,
1784916408414,product,200,3.25,1,
1784916408417,inventory,200,2.9,1,
1784916408433,order,200,5.15,1,
1784916408434,product,200,4.93,1,
1784916408437,inventory,200,3.73,1,
1784916408453,order,200,4.39,1,
1784916408454,product,200,2.99,1,
1784916408458,inventory,200,2.38,1,
1784916408474,order,200,4.36,1,
1784916408474,product,200,4.23,1,
1784916408478,inventory,200,3.14,1,
1784916408494,product,200,3.52,1,
1784916408494,order,200,4.23,1,
1784916408498,inventory,200,3.25,1,
1784916408514,order,200,3.14,1,
1784916408514,product,200,4.49,1,
1784916408518,inventory,200,4.72,1,
1784916408534,order,200,12.42,1,
1784916408545,product,200,21.7,1,
1784916408554,inventory,200,12.41,1,
1784916408556,order,200,3.8,1,
1784916408567,product,200,3.13,1,
1784916408576,order,200,13.05,1,
1784916408580,inventory,200,8.11,1,
1784916408588,product,200,4.52,1,
1784916408599,order,200,4.54,1,
1784916408601,inventory,200,6.53,1,
1784916408608,product,200,4.42,1,
1784916408619,order,200,5.11,1,
1784916408621,inventory,200,3.69,1,
1784916408629,product,200,3.77,1,
1784916408639,order,200,5.72,1,
1784916408641,inventory,200,5.07,1,
1784916408649,product,200,2.83,1,
1784916408659,order,200,3.83,1,
1784916408661,inventory,200,2.95,1,
1784916408670,product,200,7.51,1,
1784916408679,order,200,3.62,1,
1784916408681,inventory,200,2.69,1,
1784916408690,product,200,4.5,1,
1784916408699,order,200,5.73,1,
1784916408701,inventory,200,4.57,1,
1784916408710,product,200,2.26,1,
1784916408721,order,200,6.42,1,
1784916408722,inventory,200,5.49,1,
1784916408730,product,200,3.4,1,
1784916408741,order,200,4.46,1,
1784916408743,inventory,200,4.78,1,
1784916408750,product,200,3.16,1,
1784916408761,order,200,3.9,1,
1784916408764,inventory,200,2.97,1,
1784916408770,product,200,2.86,1,
1784916408781,order,200,2.82,1,
1784916408784,inventory,200,3.6,1,
1784916408790,product,200,3.43,1,
1784916408801,order,200,4.26,1,
1784916408806,inventory,200,2.8,1,
1784916408811,product,200,1.77,1,
1784916408821,order,200,2.18,1,
1784916408826,inventory,200,2.05,1,
1784916408831,product,200,2.07,1,
1784916408842,order,200,2.24,1,
1784916408846,inventory,200,2.05,1,
1784916408851,product,200,2.89,1,
1784916408862,order,200,3.26,1,
1784916408866,inventory,200,3.76,1,
1784916408871,product,200,3.37,1,
1784916408882,order,200,4.0,1,
1784916408886,inventory,200,3.44,1,
1784916408891,product,200,3.44,1,
1784916408902,order,200,4.92,1,
1784916408907,inventory,200,3.38,1,
1784916408911,product,200,3.45,1,
1784916408922,order,200,12.28,1,
1784916408927,inventory,200,28.04,1,
1784916408932,product,200,21.3,1,
1784916408943,order,200,29.29,1,
1784916408953,product,200,5.62,1,
1784916408955,inventory,200,8.8,1,
1784916408972,order,200,5.44,1,
1784916408974,product,200,7.35,1,
1784916408975,inventory,200,6.86,1,
1784916408992,order,200,2.62,1,
1784916408994,product,200,3.83,1,
1784916408995,inventory,200,2.64,1,
1784916409012,order,200,5.36,1,
1784916409014,product,200,5.33,1,
1784916409015,inventory,200,5.21,1,
1784916409033,order,200,2.4,1,
1784916409034,product,200,2.99,1,
1784916409036,inventory,200,2.18,1,
1784916409053,order,200,2.52,1,
1784916409054,product,200,1.96,1,
1784916409056,inventory,200,1.94,1,
1784916409073,order,200,2.44,1,
1784916409075,product,200,2.12,1,
1784916409076,inventory,200,2.06,1,
1784916409093,order,200,2.4,1,
1784916409095,product,200,2.01,1,
1784916409096,inventory,200,1.56,1,
1784916409113,order,200,2.17,1,
1784916409115,product,200,1.75,1,
1784916409116,inventory,200,1.65,1,
1784916409133,order,200,2.23,1,
1784916409135,product,200,2.19,1,
1784916409136,inventory,200,2.01,1,
1784916409153,order,200,2.33,1,
1784916409155,product,200,1.95,1,
1784916409156,inventory,200,1.63,1,
1784916409173,order,200,2.58,1,
1784916409175,product,200,2.45,1,
1784916409176,inventory,200,2.16,1,
1784916409194,order,200,2.26,1,
1784916409195,product,200,2.03,1,
1784916409196,inventory,200,2.15,1,
1784916409214,order,200,2.07,1,
1784916409215,product,200,2.53,1,
1784916409216,inventory,200,2.6,1,
1784916409234,order,200,3.07,1,
1784916409235,product,200,2.25,1,
1784916409237,inventory,200,1.68,1,
1784916409254,order,200,2.2,1,
1784916409256,product,200,2.06,1,
1784916409257,inventory,200,2.18,1,
1784916409274,order,200,2.53,1,
1784916409276,product,200,2.52,1,
1784916409277,inventory,200,1.77,1,
1784916409294,order,200,2.23,1,
1784916409296,product,200,1.99,1,
1784916409297,inventory,200,1.9,1,
1784916409314,order,200,3.58,1,
1784916409316,product,200,4.91,1,
1784916409317,inventory,200,3.8,1,
1784916409337,product,200,21.66,1,
1784916409343,inventory,200,15.87,1,
1784916409344,order,200,14.76,1,
1784916409358,product,200,4.15,1,
1784916409363,inventory,200,3.35,1,
1784916409364,order,200,2.78,1,
1784916409379,product,200,3.09,1,
1784916409383,inventory,200,4.32,1,
1784916409384,order,200,3.64,1,
1784916409399,product,200,4.09,1,
1784916409403,inventory,200,3.45,1,
1784916409404,order,200,4.15,1,
1784916409419,product,200,3.94,1,
1784916409423,inventory,200,3.52,1,
1784916409424,order,200,3.83,1,
1784916409439,product,200,3.12,1,
1784916409443,inventory,200,2.45,1,
1784916409445,order,200,2.61,1,
1784916409459,product,200,3.11,1,
1784916409464,inventory,200,2.8,1,
1784916409465,order,200,2.67,1,
1784916409479,product,200,2.59,1,
1784916409484,inventory,200,2.62,1,
1784916409485,order,200,2.63,1,
1784916409500,product,200,2.61,1,
1784916409504,inventory,200,2.05,1,
1784916409505,order,200,1.9,1,
1784916409520,product,200,3.77,1,
1784916409524,inventory,200,3.31,1,
1784916409525,order,200,3.72,1,
1784916409540,product,200,3.12,1,
1784916409544,inventory,200,3.03,1,
1784916409545,order,200,3.07,1,
1784916409560,product,200,3.19,1,
1784916409564,inventory,200,3.39,1,
1784916409565,order,200,3.54,1,
1784916409580,product,200,3.69,1,
1784916409584,inventory,200,2.75,1,
1784916409585,order,200,2.86,1,
1784916409600,product,200,2.66,1,
1784916409605,inventory,200,2.03,1,
1784916409606,order,200,2.23,1,
1784916409620,product,200,2.27,1,
1784916409625,inventory,200,1.87,1,
1784916409626,order,200,2.17,1,
1784916409641,product,200,2.52,1,
1784916409645,inventory,200,1.92,1,
1784916409646,order,200,1.97,1,
1784916409661,product,200,2.42,1,
1784916409665,inventory,200,2.59,1,
1784916409666,order,200,2.55,1,
1784916409681,product,200,2.22,1,
1784916409685,inventory,200,2.74,1,
1784916409686,order,200,2.51,1,
1784916409701,product,200,2.89,1,
1784916409705,inventory,200,2.65,1,
1784916409706,order,200,2.21,1,
1784916409721,product,200,4.0,1,
1784916409726,inventory,200,4.9,1,
1784916409726,order,200,8.96,1,
1784916409741,product,200,7.1,1,
1784916409746,inventory,200,9.59,1,
1784916409748,order,200,4.23,1,
1784916409761,product,200,1.92,1,
1784916409766,inventory,200,2.54,1,
1784916409768,order,200,2.7,1,
1784916409781,product,200,2.24,1,
1784916409786,inventory,200,1.99,1,
1784916409788,order,200,1.8,1,
1784916409801,product,200,2.31,1,
1784916409806,inventory,200,1.72,1,
1784916409808,order,200,1.73,1,
1784916409822,product,200,2.02,1,
1784916409826,inventory,200,2.46,1,
1784916409829,order,200,2.01,1,
1784916409842,product,200,2.35,1,
1784916409846,inventory,200,2.45,1,
1784916409849,order,200,2.22,1,
1784916409862,product,200,2.35,1,
1784916409867,inventory,200,3.21,1,
1784916409869,order,200,2.48,1,
1784916409882,product,200,3.04,1,
1784916409887,inventory,200,2.88,1,
1784916409889,order,200,2.4,1,
1784916409902,product,200,2.84,1,
1784916409907,inventory,200,2.18,1,
1784916409909,order,200,2.33,1,
1784916409922,product,200,2.66,1,
1784916409927,inventory,200,2.67,1,
1784916409929,order,200,2.49,1,
1784916409942,product,200,2.61,1,
1784916409947,inventory,200,2.69,1,
1784916409949,order,200,2.49,1,
1784916409962,product,200,2.71,1,
1784916409967,inventory,200,4.86,1,
1784916409970,order,200,3.01,1,
1784916409983,product,200,2.41,1,
1784916409987,inventory,200,2.49,1,
1784916409990,order,200,2.11,1,
1784916410003,product,200,2.47,1,
1784916410007,inventory,200,2.75,1,
1784916410010,order,200,2.18,1,
1784916410023,product,200,2.36,1,
1784916410027,inventory,200,2.17,1,
1784916410030,order,200,2.0,1,
1784916410043,product,200,2.08,1,
1784916410048,inventory,200,2.15,1,
1784916410051,order,200,1.97,1,
1784916410063,product,200,2.76,1,
1784916410068,inventory,200,2.04,1,
1784916410071,order,200,2.09,1,
1784916410083,product,200,2.24,1,
1784916410088,inventory,200,2.6,1,
1784916410091,order,200,2.02,1,
1784916410103,product,200,2.14,1,
1784916410108,inventory,200,1.95,1,
1784916410111,order,200,1.85,1,
1784916410123,product,200,4.1,1,
1784916410129,inventory,200,5.45,1,
1784916410131,order,200,4.47,1,
1784916410144,product,200,9.32,1,
1784916410149,inventory,200,4.74,1,
1784916410152,order,200,3.02,1,
1784916410164,product,200,2.59,1,
1784916410170,inventory,200,2.55,1,
1784916410172,order,200,2.26,1,
1784916410184,product,200,2.21,1,
1784916410190,inventory,200,2.19,1,
1784916410192,order,200,2.13,1,
1784916410204,product,200,2.21,1,
1784916410211,inventory,200,2.35,1,
1784916410213,order,200,2.04,1,
1784916410224,product,200,2.38,1,
1784916410231,inventory,200,2.37,1,
1784916410233,order,200,2.86,1,
1784916410244,product,200,2.23,1,
1784916410251,inventory,200,2.17,1,
1784916410253,order,200,2.18,1,
1784916410264,product,200,2.13,1,
1784916410271,inventory,200,1.98,1,
1784916410273,order,200,1.9,1,
1784916410284,product,200,2.34,1,
1784916410291,inventory,200,2.15,1,
1784916410293,order,200,2.01,1,
1784916410304,product,200,2.17,1,
1784916410311,inventory,200,1.93,1,
1784916410313,order,200,2.11,1,
1784916410325,product,200,2.42,1,
1784916410331,inventory,200,3.42,1,
1784916410333,order,200,3.64,1,
1784916410345,product,200,2.23,1,
1784916410351,inventory,200,2.47,1,
1784916410354,order,200,2.08,1,
1784916410365,product,200,2.72,1,
1784916410371,inventory,200,2.19,1,
1784916410374,order,200,2.19,1,
1784916410385,product,200,3.67,1,
1784916410392,inventory,200,2.23,1,
1784916410394,order,200,2.25,1,
1784916410405,product,200,2.08,1,
1784916410412,inventory,200,2.55,1,
1784916410414,order,200,2.21,1,
1784916410425,product,200,3.08,1,
1784916410432,inventory,200,5.46,1,
1784916410434,order,200,4.88,1,
1784916410445,product,200,2.13,1,
1784916410452,inventory,200,1.85,1,
1784916410454,order,200,1.64,1,
1784916410465,product,200,2.05,1,
1784916410472,inventory,200,2.3,1,
1784916410474,order,200,2.13,1,
1784916410486,product,200,2.44,1,
1784916410492,inventory,200,2.49,1,
1784916410495,order,200,1.9,1,
1784916410506,product,200,2.74,1,
1784916410512,inventory,200,2.55,1,
1784916410515,order,200,3.23,1,
1784916410526,product,200,12.3,1,
1784916410533,inventory,200,13.74,1,
1784916410538,order,200,7.12,1,
1784916410546,product,200,3.27,1,
1784916410553,inventory,200,5.02,1,
1784916410558,order,200,2.91,1,
1784916410566,product,200,2.92,1,
1784916410573,inventory,200,2.63,1,
1784916410578,order,200,2.11,1,
1784916410586,product,200,2.26,1,
1784916410593,inventory,200,2.07,1,
1784916410598,order,200,2.07,1,
1784916410606,product,200,2.34,1,
1784916410613,inventory,200,2.13,1,
1784916410618,order,200,2.76,1,
1784916410626,product,200,2.25,1,
1784916410633,inventory,200,2.24,1,
1784916410638,order,200,2.48,1,
1784916410647,product,200,2.14,1,
1784916410653,inventory,200,2.41,1,
1784916410658,order,200,2.94,1,
1784916410667,product,200,1.95,1,
1784916410673,inventory,200,2.62,1,
1784916410679,order,200,2.61,1,
1784916410687,product,200,2.41,1,
1784916410693,inventory,200,3.45,1,
1784916410699,order,200,2.04,1,
1784916410707,product,200,2.4,1,
1784916410714,inventory,200,2.4,1,
1784916410719,order,200,2.87,1,
1784916410727,product,200,3.06,1,
1784916410734,inventory,200,2.74,1,
1784916410739,order,200,2.3,1,
1784916410747,product,200,2.34,1,
1784916410756,inventory,200,2.61,1,
1784916410759,order,200,2.44,1,
1784916410767,product,200,2.41,1,
1784916410776,inventory,200,2.93,1,
1784916410779,order,200,2.16,1,
1784916410787,product,200,2.63,1,
1784916410796,inventory,200,2.19,1,
1784916410799,order,200,2.02,1,
1784916410808,product,200,2.32,1,
1784916410816,inventory,200,2.19,1,
1784916410819,order,200,1.97,1,
1784916410828,product,200,3.27,1,
1784916410836,inventory,200,2.34,1,
1784916410840,order,200,2.28,1,
1784916410848,product,200,2.29,1,
1784916410856,inventory,200,2.41,1,
1784916410860,order,200,3.08,1,
1784916410868,product,200,2.2,1,
1784916410876,inventory,200,2.6,1,
1784916410880,order,200,2.32,1,
1784916410888,product,200,2.16,1,
1784916410897,inventory,200,2.26,1,
1784916410900,order,200,2.35,1,
1784916410908,product,200,2.88,1,
1784916410917,inventory,200,2.35,1,
1784916410920,order,200,3.7,1,
1784916410929,product,200,8.15,1,
1784916410940,order,200,5.6,1,
1784916410945,inventory,200,5.37,1,
1784916410949,product,200,6.21,1,
1784916410960,order,200,7.63,1,
1784916410967,inventory,200,6.64,1,
1784916410970,product,200,3.42,1,
1784916410980,order,200,4.25,1,
1784916410987,inventory,200,2.18,1,
1784916410990,product,200,2.55,1,
1784916411001,order,200,2.25,1,
1784916411007,inventory,200,2.46,1,
1784916411010,product,200,3.28,1,
1784916411021,order,200,3.13,1,
1784916411028,inventory,200,9.05,1,
1784916411030,product,200,8.41,1,
1784916411041,order,200,2.39,1,
1784916411048,inventory,200,3.64,1,
1784916411050,product,200,3.32,1,
1784916411061,order,200,4.35,1,
1784916411068,inventory,200,3.45,1,
1784916411071,product,200,4.44,1,
1784916411081,order,200,3.03,1,
1784916411088,inventory,200,3.63,1,
1784916411091,product,200,4.25,1,
1784916411101,order,200,3.16,1,
1784916411108,inventory,200,4.66,1,
1784916411111,product,200,4.14,1,
1784916411121,order,200,2.84,1,
1784916411128,inventory,200,7.16,1,
1784916411135,product,200,3.0,1,
1784916411141,order,200,2.44,1,
1784916411149,inventory,200,2.61,1,
1784916411155,product,200,2.58,1,
1784916411162,order,200,3.85,1,
1784916411169,inventory,200,2.47,1,
1784916411175,product,200,5.08,1,
1784916411182,order,200,2.73,1,
1784916411189,inventory,200,2.93,1,
1784916411195,product,200,5.28,1,
1784916411202,order,200,3.29,1,
1784916411209,inventory,200,4.14,1,
1784916411216,product,200,3.77,1,
1784916411222,order,200,2.76,1,
1784916411229,inventory,200,3.92,1,
1784916411236,product,200,2.34,1,
1784916411243,order,200,4.7,1,
1784916411249,inventory,200,3.57,1,
1784916411256,product,200,2.65,1,
1784916411263,order,200,3.45,1,
1784916411269,inventory,200,2.28,1,
1784916411276,product,200,3.83,1,
1784916411283,order,200,2.99,1,
1784916411289,inventory,200,3.02,1,
1784916411297,product,200,3.49,1,
1784916411303,order,200,2.19,1,
1784916411310,inventory,200,3.49,1,
1784916411317,product,200,3.32,1,
1784916411323,order,200,17.59,1,
1784916411338,inventory,200,10.31,1,
1784916411338,product,200,33.19,1,
1784916411348,order,200,5.74,1,
1784916411358,inventory,200,27.73,1,
1784916411371,order,200,9.25,1,
1784916411372,product,200,4.31,1,
1784916411386,inventory,200,3.71,1,
1784916411391,order,200,8.41,1,
1784916411392,product,200,7.1,1,
1784916411406,inventory,200,4.4,1,
1784916411411,order,200,5.66,1,
1784916411412,product,200,5.42,1,
1784916411426,inventory,200,3.63,1,
1784916411432,order,200,4.96,1,
1784916411436,product,200,11.93,1,
1784916411446,inventory,200,4.39,1,
1784916411452,order,200,3.73,1,
1784916411456,product,200,5.34,1,
1784916411467,inventory,200,3.81,1,
1784916411473,order,200,8.82,1,
1784916411477,product,200,4.87,1,
1784916411488,inventory,200,11.37,1,
1784916411493,order,200,6.17,1,
1784916411499,product,200,3.53,1,
1784916411508,inventory,200,6.37,1,
1784916411513,order,200,3.28,1,
1784916411519,product,200,2.89,1,
1784916411528,inventory,200,2.98,1,
1784916411533,order,200,2.2,1,
1784916411539,product,200,3.13,1,
1784916411548,inventory,200,2.03,1,
1784916411553,order,200,2.44,1,
1784916411560,product,200,2.79,1,
1784916411568,inventory,200,2.2,1,
1784916411573,order,200,2.54,1,
1784916411580,product,200,2.2,1,
1784916411588,inventory,200,2.15,1,
1784916411594,order,200,2.97,1,
1784916411600,product,200,2.5,1,
1784916411608,inventory,200,3.4,1,
1784916411614,order,200,2.96,1,
1784916411620,product,200,2.16,1,
1784916411629,inventory,200,2.64,1,
1784916411634,order,200,2.81,1,
1784916411640,product,200,2.5,1,
1784916411649,inventory,200,5.99,1,
1784916411654,order,200,2.11,1,
1784916411660,product,200,2.6,1,
1784916411669,inventory,200,3.49,1,
1784916411674,order,200,3.54,1,
1784916411680,product,200,2.4,1,
1784916411689,inventory,200,3.43,1,
1784916411694,order,200,2.65,1,
1784916411700,product,200,2.58,1,
1784916411709,inventory,200,5.93,1,
1784916411714,order,200,3.35,1,
1784916411720,product,200,4.72,1,
1784916411730,inventory,200,7.83,1,
1784916411734,order,200,5.56,1,
1784916411741,product,200,8.67,1,
1784916411751,inventory,200,3.98,1,
1784916411755,order,200,8.01,1,
1784916411762,product,200,5.67,1,
1784916411771,inventory,200,3.54,1,
1784916411775,order,200,3.23,1,
1784916411782,product,200,3.05,1,
1784916411791,inventory,200,3.27,1,
1784916411796,order,200,2.39,1,
1784916411803,product,200,2.59,1,
1784916411812,inventory,200,2.25,1,
1784916411816,order,200,3.01,1,
1784916411823,product,200,3.0,1,
1784916411832,inventory,200,2.38,1,
1784916411836,order,200,2.12,1,
1784916411843,product,200,2.76,1,
1784916411852,inventory,200,2.43,1,
1784916411856,order,200,2.32,1,
1784916411863,product,200,2.67,1,
1784916411872,inventory,200,2.27,1,
1784916411876,order,200,3.09,1,
1784916411883,product,200,2.57,1,
1784916411892,inventory,200,3.12,1,
1784916411896,order,200,5.91,1,
1784916411903,product,200,3.09,1,
1784916411912,inventory,200,3.22,1,
1784916411916,order,200,5.91,1,
1784916411923,product,200,2.08,1,
1784916411932,inventory,200,2.77,1,
1784916411936,order,200,1.86,1,
