timestamp_ms,endpoint,status,latency_ms,success,error
1784831297438,product,200,5.3,1,
1784831297452,inventory,200,6.55,1,
1784831297457,order,200,6.0,1,
1784831297458,product,200,5.69,1,
1784831297472,inventory,200,5.08,1,
1784831297478,order,200,5.45,1,
1784831297479,product,200,5.51,1,
1784831297493,inventory,200,4.82,1,
1784831297498,order,200,6.2,1,
1784831297499,product,200,6.05,1,
1784831297513,inventory,200,5.96,1,
1784831297518,order,200,6.32,1,
1784831297519,product,200,6.13,1,
1784831297533,inventory,200,6.1,1,
1784831297538,order,200,6.43,1,
1784831297539,product,200,7.03,1,
1784831297553,inventory,200,5.1,1,
1784831297558,order,200,6.93,1,
1784831297560,product,200,7.29,1,
1784831297573,inventory,200,5.76,1,
1784831297578,order,200,6.21,1,
1784831297580,product,200,7.32,1,
1784831297593,inventory,200,6.01,1,
1784831297599,order,200,7.11,1,
1784831297600,product,200,7.38,1,
1784831297613,inventory,200,17.24,1,
1784831297620,product,200,16.52,1,
1784831297620,order,200,20.12,1,
1784831297634,inventory,200,13.03,1,
1784831297640,order,200,12.34,1,
1784831297640,product,200,25.22,1,
1784831297654,inventory,200,16.66,1,
1784831297660,order,200,9.78,1,
1784831297666,product,200,7.94,1,
1784831297674,inventory,200,4.23,1,
1784831297680,order,200,4.0,1,
1784831297686,product,200,4.3,1,
1784831297694,inventory,200,5.01,1,
1784831297700,order,200,5.58,1,
1784831297706,product,200,6.18,1,
1784831297714,inventory,200,5.17,1,
1784831297721,order,200,5.54,1,
1784831297726,product,200,5.48,1,
1784831297735,inventory,200,5.19,1,
1784831297741,order,200,6.25,1,
1784831297747,product,200,5.4,1,
1784831297756,inventory,200,5.23,1,
1784831297761,order,200,7.0,1,
1784831297767,product,200,5.06,1,
1784831297776,inventory,200,5.74,1,
1784831297781,order,200,6.42,1,
1784831297787,product,200,5.9,1,
1784831297796,inventory,200,5.44,1,
1784831297801,order,200,6.5,1,
1784831297807,product,200,5.31,1,
1784831297816,inventory,200,5.21,1,
1784831297821,order,200,5.18,1,
1784831297827,product,200,5.75,1,
1784831297836,inventory,200,6.01,1,
1784831297842,order,200,6.13,1,
1784831297848,product,200,5.33,1,
1784831297856,inventory,200,4.56,1,
1784831297862,order,200,5.65,1,
1784831297868,product,200,5.05,1,
1784831297876,inventory,200,5.08,1,
1784831297882,order,200,5.2,1,
1784831297888,product,200,5.0,1,
1784831297897,inventory,200,4.37,1,
1784831297902,order,200,4.67,1,
1784831297908,product,200,4.32,1,
1784831297917,inventory,200,4.93,1,
1784831297922,order,200,5.31,1,
1784831297928,product,200,6.28,1,
1784831297937,inventory,200,5.73,1,
1784831297943,order,200,5.24,1,
1784831297948,product,200,5.87,1,
1784831297957,inventory,200,5.32,1,
1784831297963,order,200,6.21,1,
1784831297969,product,200,5.63,1,
1784831297977,inventory,200,5.12,1,
1784831297983,order,200,5.16,1,
1784831297989,product,200,5.9,1,
1784831297997,inventory,200,5.15,1,
1784831298003,order,200,9.93,1,
1784831298009,product,200,43.12,1,
1784831298018,inventory,200,16.43,1,
1784831298023,order,200,13.79,1,
1784831298038,inventory,200,10.12,1,
1784831298044,order,200,13.66,1,
1784831298052,product,200,6.77,1,
1784831298058,inventory,200,4.9,1,
1784831298064,order,200,3.91,1,
1784831298072,product,200,3.66,1,
1784831298078,inventory,200,3.25,1,
1784831298084,order,200,3.52,1,
1784831298093,product,200,3.18,1,
1784831298099,inventory,200,3.49,1,
1784831298104,order,200,4.08,1,
1784831298113,product,200,3.21,1,
1784831298119,inventory,200,4.54,1,
1784831298124,order,200,3.38,1,
1784831298133,product,200,3.84,1,
1784831298139,inventory,200,3.37,1,
1784831298144,order,200,3.74,1,
1784831298153,product,200,4.35,1,
1784831298159,inventory,200,4.92,1,
1784831298164,order,200,5.94,1,
1784831298173,product,200,5.05,1,
1784831298179,inventory,200,4.94,1,
1784831298184,order,200,5.47,1,
1784831298193,product,200,5.28,1,
1784831298199,inventory,200,4.95,1,
1784831298205,order,200,5.49,1,
1784831298213,product,200,5.33,1,
1784831298219,inventory,200,4.97,1,
1784831298225,order,200,6.23,1,
1784831298234,product,200,5.73,1,
1784831298239,inventory,200,4.5,1,
1784831298245,order,200,5.26,1,
1784831298254,product,200,5.43,1,
1784831298260,inventory,200,4.94,1,
1784831298265,order,200,5.82,1,
1784831298274,product,200,5.33,1,
1784831298280,inventory,200,4.89,1,
1784831298285,order,200,4.81,1,
1784831298294,product,200,4.25,1,
1784831298300,inventory,200,3.59,1,
1784831298305,order,200,3.82,1,
1784831298314,product,200,3.49,1,
1784831298320,inventory,200,3.0,1,
1784831298326,order,200,3.37,1,
1784831298334,product,200,3.55,1,
1784831298340,inventory,200,3.44,1,
1784831298346,order,200,3.34,1,
1784831298354,product,200,3.97,1,
1784831298360,inventory,200,3.94,1,
1784831298366,order,200,4.22,1,
1784831298375,product,200,4.46,1,
1784831298380,inventory,200,4.46,1,
1784831298386,order,200,4.91,1,
1784831298395,product,200,5.64,1,
1784831298401,inventory,200,5.57,1,
1784831298407,order,200,11.91,1,
1784831298415,product,200,27.35,1,
1784831298421,inventory,200,29.54,1,
1784831298427,order,200,14.29,1,
1784831298442,product,200,20.24,1,
1784831298447,order,200,10.62,1,
1784831298450,inventory,200,12.2,1,
1784831298463,product,200,10.18,1,
1784831298467,order,200,7.11,1,
1784831298470,inventory,200,5.42,1,
1784831298483,product,200,4.37,1,
1784831298487,order,200,4.35,1,
1784831298491,inventory,200,4.34,1,
1784831298503,product,200,3.56,1,
1784831298507,order,200,3.79,1,
1784831298511,inventory,200,3.41,1,
1784831298523,product,200,3.64,1,
1784831298528,order,200,3.4,1,
1784831298531,inventory,200,2.81,1,
1784831298543,product,200,3.88,1,
1784831298548,order,200,3.73,1,
1784831298551,inventory,200,3.5,1,
1784831298563,product,200,3.23,1,
1784831298568,order,200,3.72,1,
1784831298571,inventory,200,2.8,1,
1784831298583,product,200,3.42,1,
1784831298588,order,200,3.45,1,
1784831298591,inventory,200,3.27,1,
1784831298604,product,200,3.69,1,
1784831298608,order,200,3.76,1,
1784831298612,inventory,200,3.72,1,
1784831298624,product,200,5.04,1,
1784831298628,order,200,5.45,1,
1784831298632,inventory,200,5.24,1,
1784831298644,product,200,5.59,1,
1784831298649,order,200,5.58,1,
1784831298652,inventory,200,5.18,1,
1784831298664,product,200,4.77,1,
1784831298669,order,200,4.54,1,
1784831298672,inventory,200,4.17,1,
1784831298684,product,200,3.59,1,
1784831298689,order,200,3.39,1,
1784831298692,inventory,200,3.1,1,
1784831298704,product,200,3.78,1,
1784831298709,order,200,4.42,1,
1784831298713,inventory,200,4.2,1,
1784831298724,product,200,4.76,1,
1784831298729,order,200,4.74,1,
1784831298733,inventory,200,4.93,1,
1784831298744,product,200,4.82,1,
1784831298749,order,200,5.15,1,
1784831298753,inventory,200,5.26,1,
1784831298765,product,200,5.4,1,
1784831298770,order,200,5.62,1,
1784831298773,inventory,200,4.84,1,
1784831298785,product,200,5.87,1,
1784831298790,order,200,6.17,1,
1784831298793,inventory,200,5.65,1,
1784831298805,product,200,10.36,1,
1784831298810,order,200,12.15,1,
1784831298814,inventory,200,10.52,1,
1784831298825,product,200,20.23,1,
1784831298830,order,200,25.87,1,
1784831298834,inventory,200,9.71,1,
1784831298846,product,200,11.63,1,
1784831298854,inventory,200,12.53,1,
1784831298856,order,200,9.43,1,
1784831298870,product,200,7.02,1,
1784831298874,inventory,200,7.45,1,
1784831298877,order,200,5.89,1,
1784831298890,product,200,6.08,1,
1784831298895,inventory,200,7.03,1,
1784831298898,order,200,6.72,1,
1784831298910,product,200,6.11,1,
1784831298915,inventory,200,6.23,1,
1784831298918,order,200,5.21,1,
1784831298930,product,200,5.32,1,
1784831298935,inventory,200,4.97,1,
1784831298938,order,200,5.5,1,
1784831298950,product,200,5.81,1,
1784831298955,inventory,200,5.7,1,
1784831298958,order,200,6.58,1,
1784831298971,product,200,5.42,1,
1784831298976,inventory,200,4.9,1,
1784831298978,order,200,5.43,1,
1784831298991,product,200,4.77,1,
1784831298996,inventory,200,5.1,1,
1784831298998,order,200,5.7,1,
1784831299011,product,200,5.5,1,
1784831299016,inventory,200,5.23,1,
1784831299018,order,200,5.75,1,
1784831299031,product,200,5.64,1,
1784831299036,inventory,200,5.52,1,
1784831299039,order,200,5.3,1,
1784831299051,product,200,4.88,1,
1784831299057,inventory,200,5.0,1,
1784831299059,order,200,5.54,1,
1784831299072,product,200,4.83,1,
1784831299077,inventory,200,4.9,1,
1784831299079,order,200,5.42,1,
1784831299092,product,200,4.87,1,
1784831299097,inventory,200,5.07,1,
1784831299099,order,200,5.16,1,
1784831299112,product,200,4.85,1,
1784831299117,inventory,200,4.76,1,
1784831299119,order,200,5.54,1,
1784831299132,product,200,4.72,1,
1784831299137,inventory,200,5.22,1,
1784831299139,order,200,5.88,1,
1784831299152,product,200,4.47,1,
1784831299157,inventory,200,5.02,1,
1784831299160,order,200,5.51,1,
1784831299172,product,200,5.69,1,
1784831299178,inventory,200,5.39,1,
1784831299180,order,200,6.05,1,
1784831299192,product,200,4.65,1,
1784831299198,inventory,200,5.15,1,
1784831299200,order,200,4.66,1,
1784831299213,product,200,18.66,1,
1784831299218,inventory,200,12.59,1,
1784831299220,order,200,15.17,1,
1784831299233,product,200,13.0,1,
1784831299238,inventory,200,12.76,1,
1784831299240,order,200,10.07,1,
1784831299253,product,200,15.87,1,
1784831299258,inventory,200,9.26,1,
1784831299261,order,200,5.65,1,
1784831299274,product,200,4.8,1,
1784831299278,inventory,200,3.22,1,
1784831299281,order,200,3.49,1,
1784831299294,product,200,4.65,1,
1784831299299,inventory,200,4.47,1,
1784831299301,order,200,5.32,1,
1784831299314,product,200,4.23,1,
1784831299319,inventory,200,3.64,1,
1784831299321,order,200,4.49,1,
1784831299334,product,200,2.91,1,
1784831299339,inventory,200,3.54,1,
1784831299341,order,200,3.61,1,
1784831299354,product,200,3.35,1,
1784831299359,inventory,200,3.08,1,
1784831299362,order,200,2.73,1,
1784831299374,product,200,3.31,1,
1784831299379,inventory,200,3.05,1,
1784831299382,order,200,2.6,1,
1784831299394,product,200,3.34,1,
1784831299399,inventory,200,3.3,1,
1784831299402,order,200,2.87,1,
1784831299415,product,200,3.28,1,
1784831299419,inventory,200,2.64,1,
1784831299422,order,200,2.74,1,
1784831299435,product,200,3.29,1,
1784831299439,inventory,200,3.1,1,
1784831299442,order,200,3.39,1,
1784831299455,product,200,3.15,1,
1784831299459,inventory,200,3.5,1,
1784831299463,order,200,3.51,1,
1784831299475,product,200,3.9,1,
1784831299480,inventory,200,3.43,1,
1784831299483,order,200,3.0,1,
1784831299495,product,200,3.27,1,
1784831299500,inventory,200,3.01,1,
1784831299503,order,200,3.01,1,
1784831299515,product,200,3.25,1,
1784831299520,inventory,200,3.2,1,
1784831299523,order,200,2.85,1,
1784831299535,product,200,3.31,1,
1784831299540,inventory,200,3.09,1,
1784831299543,order,200,2.86,1,
1784831299555,product,200,3.64,1,
1784831299560,inventory,200,3.11,1,
1784831299563,order,200,2.75,1,
1784831299576,product,200,3.62,1,
1784831299580,inventory,200,2.66,1,
1784831299583,order,200,2.65,1,
1784831299596,product,200,2.93,1,
1784831299600,inventory,200,3.04,1,
1784831299604,order,200,4.26,1,
1784831299616,product,200,3.64,1,
1784831299621,inventory,200,3.7,1,
1784831299624,order,200,6.8,1,
1784831299636,product,200,3.45,1,
1784831299641,inventory,200,3.4,1,
1784831299644,order,200,3.52,1,
1784831299656,product,200,4.65,1,
1784831299661,inventory,200,4.54,1,
1784831299664,order,200,4.97,1,
1784831299676,product,200,5.25,1,
1784831299681,inventory,200,4.98,1,
1784831299685,order,200,5.58,1,
1784831299696,product,200,4.82,1,
1784831299701,inventory,200,5.4,1,
1784831299705,order,200,5.41,1,
1784831299717,product,200,5.23,1,
1784831299722,inventory,200,5.04,1,
1784831299725,order,200,5.47,1,
1784831299737,product,200,4.55,1,
1784831299742,inventory,200,4.83,1,
1784831299745,order,200,5.18,1,
1784831299757,product,200,4.06,1,
1784831299762,inventory,200,4.45,1,
1784831299765,order,200,4.71,1,
1784831299777,product,200,3.77,1,
1784831299782,inventory,200,4.96,1,
1784831299785,order,200,4.76,1,
1784831299797,product,200,4.4,1,
1784831299802,inventory,200,4.88,1,
1784831299805,order,200,5.27,1,
1784831299817,product,200,4.82,1,
1784831299823,inventory,200,4.66,1,
1784831299826,order,200,5.05,1,
1784831299837,product,200,4.62,1,
1784831299843,inventory,200,4.59,1,
1784831299846,order,200,5.54,1,
1784831299858,product,200,4.17,1,
1784831299863,inventory,200,4.32,1,
1784831299866,order,200,4.24,1,
1784831299878,product,200,3.46,1,
1784831299883,inventory,200,3.37,1,
1784831299886,order,200,3.83,1,
1784831299898,product,200,4.41,1,
1784831299903,inventory,200,4.58,1,
1784831299906,order,200,4.96,1,
1784831299918,product,200,4.69,1,
1784831299923,inventory,200,4.53,1,
1784831299926,order,200,4.92,1,
1784831299938,product,200,4.59,1,
1784831299943,inventory,200,4.57,1,
1784831299946,order,200,4.86,1,
1784831299958,product,200,4.8,1,
1784831299964,inventory,200,4.41,1,
1784831299967,order,200,5.21,1,
1784831299979,product,200,4.51,1,
1784831299984,inventory,200,4.43,1,
1784831299987,order,200,4.84,1,
1784831299999,product,200,4.66,1,
1784831300004,inventory,200,8.2,1,
1784831300007,order,200,9.71,1,
1784831300020,product,200,23.84,1,
1784831300025,inventory,200,11.2,1,
1784831300028,order,200,12.58,1,
1784831300044,product,200,27.39,1,
1784831300045,inventory,200,21.98,1,
1784831300048,order,200,11.35,1,
1784831300067,inventory,200,11.58,1,
1784831300068,order,200,9.22,1,
1784831300071,product,200,9.5,1,
1784831300087,inventory,200,5.63,1,
1784831300088,order,200,4.99,1,
1784831300092,product,200,4.53,1,
1784831300107,inventory,200,6.33,1,
1784831300108,order,200,6.28,1,
1784831300112,product,200,5.28,1,
1784831300128,inventory,200,7.43,1,
1784831300129,order,200,7.94,1,
1784831300132,product,200,7.83,1,
1784831300148,inventory,200,5.61,1,
1784831300149,order,200,5.43,1,
1784831300152,product,200,5.49,1,
1784831300168,inventory,200,5.02,1,
1784831300169,order,200,4.75,1,
1784831300173,product,200,5.05,1,
1784831300188,inventory,200,5.48,1,
1784831300189,order,200,4.97,1,
1784831300193,product,200,5.1,1,
1784831300208,inventory,200,5.84,1,
1784831300209,order,200,5.34,1,
1784831300213,product,200,4.96,1,
1784831300228,inventory,200,5.95,1,
1784831300229,order,200,4.49,1,
1784831300233,product,200,4.76,1,
1784831300249,inventory,200,5.5,1,
1784831300249,order,200,4.93,1,
1784831300254,product,200,4.93,1,
1784831300269,inventory,200,4.69,1,
1784831300270,order,200,4.62,1,
1784831300274,product,200,3.83,1,
1784831300289,inventory,200,3.95,1,
1784831300290,order,200,3.98,1,
1784831300294,product,200,2.99,1,
1784831300309,inventory,200,3.44,1,
1784831300310,order,200,3.16,1,
1784831300315,product,200,2.64,1,
1784831300329,inventory,200,3.31,1,
1784831300330,order,200,3.18,1,
1784831300335,product,200,2.38,1,
1784831300349,inventory,200,3.28,1,
1784831300350,order,200,3.35,1,
1784831300355,product,200,2.38,1,
1784831300370,inventory,200,3.23,1,
1784831300370,order,200,3.01,1,
1784831300375,product,200,2.46,1,
1784831300390,inventory,200,3.37,1,
1784831300390,order,200,3.33,1,
1784831300395,product,200,2.66,1,
1784831300410,order,200,9.83,1,
1784831300410,inventory,200,34.17,1,
1784831300416,product,200,25.37,1,
1784831300430,order,200,7.28,1,
1784831300441,product,200,4.12,1,
1784831300444,inventory,200,3.98,1,
1784831300450,order,200,3.12,1,
1784831300461,product,200,2.76,1,
1784831300464,inventory,200,2.6,1,
1784831300471,order,200,3.16,1,
1784831300481,product,200,2.77,1,
1784831300484,inventory,200,2.72,1,
1784831300491,order,200,3.34,1,
1784831300502,product,200,3.05,1,
1784831300504,inventory,200,2.55,1,
1784831300511,order,200,3.04,1,
1784831300522,product,200,3.1,1,
1784831300525,inventory,200,2.9,1,
1784831300531,order,200,3.26,1,
1784831300542,product,200,3.21,1,
1784831300545,inventory,200,3.04,1,
1784831300551,order,200,3.17,1,
1784831300562,product,200,3.02,1,
1784831300565,inventory,200,2.88,1,
1784831300571,order,200,3.22,1,
1784831300582,product,200,3.5,1,
1784831300585,inventory,200,2.84,1,
1784831300591,order,200,2.9,1,
1784831300602,product,200,2.76,1,
1784831300605,inventory,200,2.77,1,
1784831300611,order,200,3.23,1,
1784831300622,product,200,2.78,1,
1784831300625,inventory,200,3.1,1,
1784831300632,order,200,3.34,1,
1784831300642,product,200,2.75,1,
1784831300645,inventory,200,2.53,1,
1784831300652,order,200,3.21,1,
1784831300662,product,200,3.29,1,
1784831300666,inventory,200,3.03,1,
1784831300672,order,200,3.22,1,
1784831300683,product,200,2.92,1,
1784831300686,inventory,200,2.57,1,
1784831300692,order,200,2.95,1,
1784831300703,product,200,3.02,1,
1784831300706,inventory,200,2.65,1,
1784831300712,order,200,3.02,1,
1784831300723,product,200,3.29,1,
1784831300726,inventory,200,2.77,1,
1784831300732,order,200,2.99,1,
1784831300743,product,200,3.1,1,
1784831300746,inventory,200,2.81,1,
1784831300752,order,200,3.04,1,
1784831300763,product,200,3.01,1,
1784831300766,inventory,200,2.58,1,
1784831300772,order,200,3.66,1,
1784831300783,product,200,3.29,1,
1784831300786,inventory,200,3.29,1,
1784831300792,order,200,3.2,1,
1784831300803,product,200,5.34,1,
1784831300807,inventory,200,7.5,1,
