timestamp_ms,endpoint,status,latency_ms,success,error
1784916668582,inventory,200,3.31,1,
1784916668584,order,200,3.47,1,
1784916668591,product,200,4.23,1,
1784916668602,inventory,200,3.22,1,
1784916668604,order,200,3.19,1,
1784916668611,product,200,3.1,1,
1784916668623,inventory,200,3.07,1,
1784916668624,order,200,3.71,1,
1784916668631,product,200,4.2,1,
1784916668643,inventory,200,3.42,1,
1784916668644,order,200,3.83,1,
1784916668651,product,200,2.38,1,
1784916668663,inventory,200,3.38,1,
1784916668665,order,200,3.34,1,
1784916668671,product,200,3.18,1,
1784916668683,inventory,200,3.43,1,
1784916668685,order,200,2.98,1,
1784916668692,product,200,2.87,1,
1784916668703,inventory,200,3.16,1,
1784916668706,order,200,3.16,1,
1784916668713,product,200,4.07,1,
1784916668723,inventory,200,3.39,1,
1784916668726,order,200,3.28,1,
1784916668733,product,200,3.2,1,
1784916668743,inventory,200,3.68,1,
1784916668746,order,200,3.18,1,
1784916668753,product,200,2.55,1,
1784916668763,inventory,200,3.8,1,
1784916668766,order,200,3.73,1,
1784916668773,product,200,2.6,1,
1784916668784,inventory,200,3.85,1,
1784916668786,order,200,2.95,1,
1784916668793,product,200,2.61,1,
1784916668804,inventory,200,2.74,1,
1784916668806,order,200,2.63,1,
1784916668813,product,200,3.95,1,
1784916668824,inventory,200,3.57,1,
1784916668826,order,200,3.31,1,
1784916668833,product,200,3.62,1,
1784916668844,inventory,200,3.58,1,
1784916668847,order,200,4.91,1,
1784916668854,product,200,4.56,1,
1784916668864,inventory,200,3.47,1,
1784916668867,order,200,3.99,1,
1784916668874,product,200,3.29,1,
1784916668884,inventory,200,3.55,1,
1784916668888,order,200,2.92,1,
1784916668894,product,200,3.29,1,
1784916668904,inventory,200,3.64,1,
1784916668908,order,200,2.49,1,
1784916668914,product,200,3.45,1,
1784916668924,inventory,200,4.89,1,
1784916668929,order,200,4.76,1,
1784916668944,product,200,16.22,1,
1784916668945,inventory,200,15.1,1,
1784916668958,order,200,3.97,1,
1784916668964,product,200,4.33,1,
1784916668965,inventory,200,4.02,1,
1784916668979,order,200,2.45,1,
1784916668984,product,200,4.15,1,
1784916668985,inventory,200,2.77,1,
1784916668999,order,200,4.22,1,
1784916669005,inventory,200,2.93,1,
1784916669006,product,200,3.72,1,
1784916669019,order,200,2.36,1,
1784916669025,inventory,200,2.72,1,
1784916669026,product,200,2.39,1,
1784916669039,order,200,3.47,1,
1784916669045,inventory,200,3.16,1,
1784916669046,product,200,3.11,1,
1784916669060,order,200,3.39,1,
1784916669066,inventory,200,3.44,1,
1784916669066,product,200,3.15,1,
1784916669080,order,200,3.67,1,
1784916669086,inventory,200,4.57,1,
1784916669086,product,200,3.99,1,
1784916669100,order,200,4.84,1,
1784916669106,inventory,200,4.18,1,
1784916669107,product,200,5.04,1,
1784916669120,order,200,3.81,1,
1784916669126,inventory,200,4.3,1,
1784916669127,product,200,3.73,1,
1784916669140,order,200,4.41,1,
1784916669146,inventory,200,4.17,1,
1784916669147,product,200,4.53,1,
1784916669160,order,200,5.74,1,
1784916669166,inventory,200,6.17,1,
1784916669167,product,200,5.94,1,
1784916669180,order,200,4.63,1,
1784916669187,inventory,200,8.71,1,
1784916669188,product,200,13.33,1,
1784916669201,order,200,3.61,1,
1784916669207,inventory,200,4.92,1,
1784916669208,product,200,3.65,1,
1784916669221,order,200,2.92,1,
1784916669227,inventory,200,3.64,1,
1784916669228,product,200,3.09,1,
1784916669241,order,200,3.36,1,
1784916669247,inventory,200,5.28,1,
1784916669248,product,200,4.16,1,
1784916669262,order,200,2.94,1,
1784916669267,inventory,200,8.65,1,
1784916669268,product,200,7.37,1,
1784916669283,order,200,3.55,1,
1784916669287,inventory,200,4.56,1,
1784916669288,product,200,3.11,1,
1784916669303,order,200,3.54,1,
1784916669307,inventory,200,3.41,1,
1784916669308,product,200,3.12,1,
1784916669323,order,200,4.14,1,
1784916669328,product,200,4.16,1,
1784916669340,inventory,200,17.24,1,
1784916669343,order,200,21.14,1,
1784916669349,product,200,23.4,1,
1784916669361,inventory,200,10.39,1,
1784916669364,order,200,3.92,1,
1784916669372,product,200,6.83,1,
1784916669382,inventory,200,5.16,1,
1784916669385,order,200,6.72,1,
1784916669392,product,200,4.99,1,
1784916669402,inventory,200,3.48,1,
1784916669405,order,200,6.21,1,
1784916669413,product,200,6.33,1,
1784916669424,inventory,200,4.33,1,
1784916669425,order,200,3.62,1,
1784916669433,product,200,3.96,1,
1784916669444,inventory,200,4.63,1,
1784916669446,order,200,9.49,1,
1784916669453,product,200,7.17,1,
1784916669464,inventory,200,6.08,1,
1784916669466,order,200,7.86,1,
1784916669477,product,200,3.99,1,
1784916669484,inventory,200,5.77,1,
1784916669486,order,200,4.29,1,
1784916669497,product,200,3.76,1,
1784916669504,inventory,200,5.25,1,
1784916669506,order,200,8.36,1,
1784916669518,product,200,6.37,1,
1784916669524,inventory,200,4.88,1,
1784916669526,order,200,5.81,1,
1784916669538,product,200,3.23,1,
1784916669544,inventory,200,2.81,1,
1784916669546,order,200,4.53,1,
1784916669558,product,200,6.34,1,
1784916669564,inventory,200,3.53,1,
1784916669567,order,200,5.62,1,
1784916669578,product,200,4.79,1,
1784916669585,inventory,200,2.66,1,
1784916669587,order,200,3.16,1,
1784916669598,product,200,3.04,1,
1784916669605,inventory,200,2.91,1,
1784916669607,order,200,3.15,1,
1784916669618,product,200,2.36,1,
1784916669625,inventory,200,3.18,1,
1784916669627,order,200,3.64,1,
1784916669638,product,200,2.48,1,
1784916669645,inventory,200,2.64,1,
1784916669647,order,200,2.79,1,
1784916669658,product,200,2.83,1,
1784916669665,inventory,200,2.67,1,
1784916669667,order,200,2.5,1,
1784916669679,product,200,2.69,1,
1784916669685,inventory,200,3.0,1,
1784916669687,order,200,2.67,1,
1784916669699,product,200,6.15,1,
1784916669705,inventory,200,2.82,1,
1784916669708,order,200,2.86,1,
1784916669719,product,200,2.76,1,
1784916669725,inventory,200,5.86,1,
1784916669728,order,200,11.13,1,
1784916669739,product,200,29.08,1,
1784916669750,order,200,9.57,1,
1784916669750,inventory,200,9.32,1,
1784916669769,product,200,13.82,1,
1784916669774,order,200,4.97,1,
1784916669774,inventory,200,5.84,1,
1784916669789,product,200,7.89,1,
1784916669794,order,200,4.69,1,
1784916669794,inventory,200,6.84,1,
1784916669809,product,200,3.3,1,
1784916669814,inventory,200,7.13,1,
1784916669814,order,200,6.72,1,
1784916669829,product,200,5.96,1,
1784916669834,inventory,200,4.6,1,
1784916669835,order,200,3.77,1,
1784916669850,product,200,3.86,1,
1784916669854,inventory,200,4.3,1,
1784916669855,order,200,3.54,1,
1784916669870,product,200,2.85,1,
1784916669874,inventory,200,3.01,1,
1784916669875,order,200,3.1,1,
1784916669890,product,200,2.77,1,
1784916669894,inventory,200,2.61,1,
1784916669895,order,200,2.34,1,
1784916669910,product,200,2.21,1,
1784916669914,inventory,200,1.99,1,
1784916669915,order,200,2.58,1,
1784916669931,product,200,2.25,1,
1784916669935,inventory,200,2.11,1,
1784916669935,order,200,2.0,1,
1784916669951,product,200,3.7,1,
1784916669955,inventory,200,3.35,1,
1784916669956,order,200,4.01,1,
1784916669971,product,200,3.61,1,
1784916669975,inventory,200,3.58,1,
1784916669976,order,200,3.59,1,
1784916669991,product,200,3.69,1,
1784916669995,inventory,200,3.34,1,
1784916669996,order,200,3.68,1,
1784916670011,product,200,4.24,1,
1784916670015,inventory,200,5.61,1,
1784916670016,order,200,4.67,1,
1784916670031,product,200,4.55,1,
1784916670035,inventory,200,5.04,1,
1784916670036,order,200,4.94,1,
1784916670051,product,200,3.93,1,
1784916670055,inventory,200,3.77,1,
1784916670056,order,200,4.01,1,
1784916670072,product,200,4.04,1,
1784916670076,order,200,4.45,1,
1784916670076,inventory,200,5.38,1,
1784916670092,product,200,3.05,1,
1784916670096,inventory,200,3.01,1,
1784916670096,order,200,2.92,1,
1784916670112,product,200,2.93,1,
1784916670116,inventory,200,3.38,1,
1784916670117,order,200,3.08,1,
1784916670132,product,200,9.29,1,
1784916670137,inventory,200,7.32,1,
1784916670140,order,200,4.53,1,
1784916670152,product,200,5.68,1,
1784916670158,inventory,200,2.03,1,
1784916670161,order,200,2.13,1,
1784916670172,product,200,2.25,1,
1784916670178,inventory,200,2.48,1,
1784916670181,order,200,2.15,1,
1784916670192,product,200,2.31,1,
1784916670198,inventory,200,2.24,1,
1784916670201,order,200,2.52,1,
1784916670213,product,200,2.31,1,
1784916670218,inventory,200,2.29,1,
1784916670221,order,200,2.36,1,
1784916670233,product,200,2.33,1,
1784916670238,inventory,200,2.32,1,
1784916670241,order,200,2.11,1,
1784916670253,product,200,2.04,1,
1784916670259,inventory,200,1.93,1,
1784916670261,order,200,2.11,1,
1784916670273,product,200,2.18,1,
1784916670279,inventory,200,1.86,1,
1784916670281,order,200,2.15,1,
1784916670293,product,200,2.16,1,
1784916670299,inventory,200,2.4,1,
1784916670301,order,200,2.12,1,
1784916670313,product,200,2.06,1,
1784916670319,inventory,200,2.17,1,
1784916670322,order,200,1.8,1,
1784916670333,product,200,2.56,1,
1784916670339,inventory,200,1.98,1,
1784916670342,order,200,2.18,1,
1784916670353,product,200,2.16,1,
1784916670359,inventory,200,2.25,1,
1784916670362,order,200,2.41,1,
1784916670373,product,200,3.81,1,
1784916670379,inventory,200,3.06,1,
1784916670382,order,200,3.56,1,
1784916670394,product,200,2.61,1,
1784916670399,inventory,200,2.55,1,
1784916670402,order,200,2.38,1,
1784916670414,product,200,2.32,1,
1784916670419,inventory,200,2.16,1,
1784916670423,order,200,2.23,1,
1784916670434,product,200,2.75,1,
1784916670440,inventory,200,1.96,1,
1784916670443,order,200,2.43,1,
1784916670454,product,200,2.66,1,
1784916670460,inventory,200,2.24,1,
1784916670463,order,200,2.5,1,
1784916670474,product,200,2.5,1,
1784916670480,inventory,200,2.08,1,
1784916670483,order,200,2.22,1,
1784916670494,product,200,2.19,1,
1784916670500,inventory,200,2.4,1,
1784916670503,order,200,2.47,1,
1784916670514,product,200,2.53,1,
1784916670520,inventory,200,2.04,1,
1784916670523,order,200,2.75,1,
1784916670535,product,200,6.58,1,
1784916670540,inventory,200,22.73,1,
1784916670543,order,200,23.85,1,
1784916670555,product,200,9.42,1,
1784916670563,inventory,200,3.53,1,
1784916670567,order,200,2.42,1,
1784916670575,product,200,2.2,1,
1784916670583,inventory,200,2.73,1,
1784916670587,order,200,2.47,1,
1784916670595,product,200,3.96,1,
1784916670603,inventory,200,2.82,1,
1784916670607,order,200,2.62,1,
1784916670615,product,200,2.83,1,
1784916670623,inventory,200,3.42,1,
1784916670629,order,200,3.49,1,
1784916670635,product,200,2.92,1,
1784916670643,inventory,200,3.27,1,
1784916670649,order,200,3.22,1,
1784916670655,product,200,2.42,1,
1784916670663,inventory,200,3.23,1,
1784916670669,order,200,2.21,1,
1784916670675,product,200,2.51,1,
1784916670684,inventory,200,2.26,1,
1784916670689,order,200,2.47,1,
1784916670696,product,200,3.05,1,
1784916670704,inventory,200,2.27,1,
1784916670709,order,200,2.32,1,
1784916670716,product,200,2.45,1,
1784916670724,inventory,200,2.37,1,
1784916670729,order,200,2.56,1,
1784916670736,product,200,2.17,1,
1784916670744,inventory,200,2.15,1,
1784916670749,order,200,2.63,1,
1784916670756,product,200,2.63,1,
1784916670764,inventory,200,2.83,1,
1784916670769,order,200,2.96,1,
1784916670776,product,200,2.91,1,
1784916670784,inventory,200,3.15,1,
1784916670789,order,200,3.0,1,
1784916670796,product,200,2.85,1,
1784916670804,inventory,200,3.15,1,
1784916670810,order,200,3.03,1,
1784916670816,product,200,4.48,1,
1784916670824,inventory,200,2.71,1,
1784916670830,order,200,2.97,1,
1784916670836,product,200,3.26,1,
1784916670845,inventory,200,3.13,1,
1784916670850,order,200,3.75,1,
1784916670857,product,200,2.97,1,
1784916670865,inventory,200,2.99,1,
1784916670870,order,200,2.47,1,
1784916670877,product,200,2.51,1,
1784916670885,inventory,200,2.53,1,
1784916670890,order,200,2.71,1,
1784916670897,product,200,2.66,1,
1784916670905,inventory,200,2.44,1,
1784916670910,order,200,2.75,1,
1784916670917,product,200,3.12,1,
1784916670925,inventory,200,3.38,1,
1784916670931,order,200,3.87,1,
1784916670940,product,200,18.2,1,
1784916670945,inventory,200,6.14,1,
1784916670951,order,200,5.15,1,
1784916670966,inventory,200,4.19,1,
1784916670969,product,200,5.17,1,
1784916670971,order,200,5.32,1,
1784916670986,inventory,200,2.44,1,
1784916670989,product,200,2.01,1,
1784916670991,order,200,2.08,1,
1784916671006,inventory,200,2.92,1,
1784916671009,product,200,2.8,1,
1784916671011,order,200,2.83,1,
1784916671026,inventory,200,2.05,1,
1784916671029,product,200,1.95,1,
1784916671031,order,200,2.13,1,
1784916671046,inventory,200,2.67,1,
1784916671049,product,200,2.59,1,
1784916671051,order,200,2.52,1,
1784916671066,inventory,200,2.81,1,
1784916671069,product,200,2.53,1,
1784916671071,order,200,2.48,1,
1784916671086,inventory,200,2.33,1,
1784916671089,product,200,2.51,1,
1784916671092,order,200,2.45,1,
1784916671106,inventory,200,2.64,1,
1784916671109,product,200,3.16,1,
1784916671112,order,200,2.44,1,
1784916671127,inventory,200,2.73,1,
1784916671129,product,200,2.01,1,
1784916671132,order,200,2.83,1,
1784916671147,inventory,200,2.88,1,
1784916671150,product,200,2.73,1,
1784916671152,order,200,2.55,1,
1784916671167,inventory,200,2.65,1,
1784916671171,product,200,2.13,1,
1784916671172,order,200,2.26,1,
1784916671187,inventory,200,2.4,1,
1784916671191,product,200,2.11,1,
1784916671192,order,200,2.49,1,
1784916671207,inventory,200,3.04,1,
1784916671211,product,200,3.7,1,
1784916671212,order,200,4.04,1,
1784916671227,inventory,200,4.02,1,
1784916671231,product,200,4.17,1,
1784916671233,order,200,5.5,1,
1784916671247,inventory,200,3.5,1,
1784916671252,product,200,3.27,1,
1784916671253,order,200,3.96,1,
1784916671268,inventory,200,3.01,1,
1784916671272,product,200,2.39,1,
1784916671273,order,200,2.48,1,
1784916671288,inventory,200,2.31,1,
1784916671292,product,200,2.35,1,
1784916671293,order,200,2.8,1,
1784916671308,inventory,200,2.53,1,
1784916671312,product,200,2.29,1,
1784916671313,order,200,2.92,1,
1784916671328,inventory,200,3.07,1,
1784916671333,product,200,5.71,1,
1784916671333,order,200,6.17,1,
1784916671348,inventory,200,4.85,1,
1784916671353,product,200,3.37,1,
1784916671354,order,200,4.03,1,
1784916671368,inventory,200,3.04,1,
1784916671374,product,200,3.39,1,
1784916671374,order,200,3.98,1,
1784916671388,inventory,200,2.24,1,
1784916671394,product,200,2.87,1,
1784916671394,order,200,3.75,1,
1784916671408,inventory,200,2.41,1,
1784916671414,product,200,2.87,1,
1784916671414,order,200,2.86,1,
1784916671429,inventory,200,2.22,1,
1784916671434,product,200,3.17,1,
1784916671434,order,200,2.8,1,
1784916671449,inventory,200,2.19,1,
1784916671454,product,200,2.17,1,
1784916671454,order,200,2.13,1,
1784916671469,inventory,200,2.57,1,
1784916671474,product,200,2.52,1,
1784916671475,order,200,2.47,1,
1784916671489,inventory,200,2.42,1,
1784916671494,product,200,3.2,1,
1784916671495,order,200,2.89,1,
1784916671509,inventory,200,2.45,1,
1784916671514,product,200,2.69,1,
1784916671515,order,200,2.42,1,
1784916671529,inventory,200,2.58,1,
1784916671535,product,200,3.46,1,
1784916671535,order,200,3.23,1,
1784916671549,inventory,200,4.47,1,
1784916671555,order,200,4.87,1,
1784916671555,product,200,5.85,1,
1784916671570,inventory,200,3.8,1,
1784916671575,order,200,4.69,1,
1784916671575,product,200,5.12,1,
1784916671590,inventory,200,3.62,1,
1784916671595,product,200,3.19,1,
1784916671595,order,200,2.86,1,
1784916671610,inventory,200,3.21,1,
1784916671615,product,200,2.58,1,
1784916671615,order,200,2.55,1,
1784916671630,inventory,200,3.15,1,
1784916671635,product,200,3.55,1,
1784916671637,order,200,4.11,1,
1784916671650,inventory,200,3.04,1,
1784916671655,product,200,2.71,1,
1784916671657,order,200,3.26,1,
1784916671670,inventory,200,2.63,1,
1784916671675,product,200,2.71,1,
1784916671677,order,200,2.88,1,
1784916671690,inventory,200,4.53,1,
1784916671695,product,200,7.07,1,
1784916671697,order,200,5.87,1,
1784916671711,inventory,200,2.95,1,
1784916671716,product,200,3.0,1,
1784916671717,order,200,3.61,1,
1784916671731,inventory,200,13.45,1,
1784916671736,product,200,3.85,1,
1784916671737,order,200,11.04,1,
1784916671756,product,200,4.11,1,
1784916671756,inventory,200,5.74,1,
1784916671763,order,200,2.38,1,
1784916671776,product,200,2.74,1,
1784916671776,inventory,200,4.23,1,
1784916671783,order,200,3.45,1,
1784916671796,product,200,2.7,1,
1784916671796,inventory,200,3.24,1,
1784916671803,order,200,2.91,1,
1784916671816,inventory,200,3.99,1,
1784916671817,product,200,4.03,1,
1784916671823,order,200,2.53,1,
1784916671836,inventory,200,2.95,1,
1784916671837,product,200,2.33,1,
1784916671843,order,200,2.64,1,
1784916671856,inventory,200,2.94,1,
1784916671857,product,200,2.34,1,
1784916671863,order,200,3.04,1,
1784916671876,inventory,200,2.69,1,
1784916671877,product,200,3.27,1,
1784916671884,order,200,2.46,1,
1784916671897,inventory,200,3.34,1,
1784916671897,product,200,2.72,1,
1784916671904,order,200,2.58,1,
1784916671917,inventory,200,3.45,1,
1784916671918,product,200,2.92,1,
1784916671924,order,200,2.55,1,
1784916671937,inventory,200,2.28,1,
1784916671938,product,200,2.47,1,
1784916671944,order,200,2.94,1,
1784916671957,inventory,200,2.39,1,
1784916671958,product,200,2.67,1,
1784916671964,order,200,4.43,1,
1784916671977,inventory,200,3.3,1,
1784916671978,product,200,3.37,1,
1784916671984,order,200,3.45,1,
1784916671997,inventory,200,4.65,1,
1784916671998,product,200,4.29,1,
1784916672004,order,200,3.09,1,
1784916672017,inventory,200,4.78,1,
1784916672018,product,200,3.92,1,
1784916672024,order,200,3.43,1,
1784916672037,inventory,200,4.18,1,
1784916672038,product,200,4.46,1,
1784916672044,order,200,2.97,1,
1784916672057,inventory,200,3.51,1,
1784916672058,product,200,3.36,1,
1784916672065,order,200,4.62,1,
1784916672078,inventory,200,4.35,1,
1784916672079,product,200,3.31,1,
1784916672085,order,200,3.3,1,
1784916672098,inventory,200,3.61,1,
1784916672099,product,200,7.75,1,
1784916672105,order,200,3.65,1,
1784916672118,inventory,200,4.88,1,
1784916672119,product,200,3.63,1,
1784916672125,order,200,7.14,1,
1784916672139,product,200,5.98,1,
1784916672159,product,200,8.03,1,
1784916672179,product,200,10.58,1,
1784916672189,inventory,200,3.69,1,
1784916672199,product,200,4.85,1,
1784916672203,order,200,7.26,1,
1784916672210,inventory,200,5.5,1,
1784916672220,product,200,5.1,1,
1784916672226,order,200,4.97,1,
1784916672230,inventory,200,4.0,1,
1784916672240,product,200,5.33,1,
1784916672246,order,200,4.38,1,
1784916672251,inventory,200,3.4,1,
1784916672260,product,200,5.49,1,
1784916672266,order,200,8.55,1,
1784916672271,inventory,200,16.06,1,
1784916672280,product,200,4.72,1,
1784916672288,order,200,6.34,1,
1784916672293,inventory,200,4.67,1,
1784916672300,product,200,4.82,1,
1784916672308,order,200,3.52,1,
1784916672313,inventory,200,3.57,1,
1784916672320,product,200,3.15,1,
1784916672328,order,200,2.95,1,
1784916672333,inventory,200,3.2,1,
1784916672340,product,200,3.32,1,
1784916672348,order,200,4.03,1,
1784916672353,inventory,200,4.0,1,
1784916672360,product,200,3.93,1,
1784916672368,order,200,6.58,1,
1784916672373,inventory,200,3.33,1,
1784916672381,product,200,3.22,1,
1784916672388,order,200,2.87,1,
1784916672393,inventory,200,2.48,1,
1784916672401,product,200,8.43,1,
1784916672408,order,200,3.35,1,
1784916672413,inventory,200,3.47,1,
1784916672421,product,200,3.05,1,
1784916672429,order,200,2.83,1,
1784916672434,inventory,200,3.22,1,
1784916672441,product,200,2.64,1,
1784916672449,order,200,3.64,1,
1784916672454,inventory,200,2.99,1,
1784916672461,product,200,2.7,1,
1784916672469,order,200,3.06,1,
1784916672474,inventory,200,3.07,1,
1784916672481,product,200,3.19,1,
1784916672489,order,200,3.38,1,
1784916672494,inventory,200,2.39,1,
1784916672501,product,200,2.86,1,
1784916672509,order,200,3.23,1,
1784916672514,inventory,200,2.11,1,
1784916672521,product,200,2.22,1,
1784916672529,order,200,3.1,1,
1784916672534,inventory,200,12.84,1,
1784916672542,product,200,7.29,1,
1784916672551,order,200,18.03,1,
1784916672555,inventory,200,6.44,1,
1784916672562,product,200,7.22,1,
1784916672571,order,200,3.99,1,
1784916672575,inventory,200,6.64,1,
1784916672582,product,200,2.21,1,
1784916672591,order,200,2.94,1,
1784916672596,inventory,200,2.17,1,
1784916672603,product,200,6.81,1,
1784916672611,order,200,5.69,1,
1784916672616,inventory,200,2.98,1,
1784916672623,product,200,2.66,1,
1784916672632,order,200,4.01,1,
1784916672636,inventory,200,3.25,1,
1784916672643,product,200,3.49,1,
1784916672652,order,200,9.66,1,
1784916672656,inventory,200,5.85,1,
1784916672663,product,200,4.42,1,
1784916672672,order,200,3.63,1,
1784916672676,inventory,200,7.04,1,
1784916672684,product,200,7.16,1,
1784916672692,order,200,3.4,1,
1784916672696,inventory,200,5.3,1,
1784916672704,product,200,4.28,1,
1784916672712,order,200,2.84,1,
1784916672716,inventory,200,2.77,1,
1784916672724,product,200,2.78,1,
1784916672732,order,200,3.83,1,
1784916672737,inventory,200,5.35,1,
1784916672744,product,200,3.83,1,
1784916672752,order,200,7.44,1,
1784916672757,inventory,200,5.73,1,
1784916672764,product,200,3.74,1,
1784916672773,order,200,7.55,1,
1784916672777,inventory,200,6.92,1,
1784916672784,product,200,4.24,1,
1784916672793,order,200,4.16,1,
1784916672797,inventory,200,3.4,1,
1784916672805,product,200,4.93,1,
1784916672813,order,200,5.26,1,
1784916672817,inventory,200,3.32,1,
1784916672825,product,200,3.06,1,
1784916672833,order,200,4.55,1,
1784916672838,inventory,200,6.63,1,
1784916672846,product,200,4.87,1,
1784916672854,order,200,7.2,1,
1784916672858,inventory,200,5.68,1,
1784916672866,product,200,6.68,1,
1784916672874,order,200,3.45,1,
1784916672879,inventory,200,2.42,1,
1784916672887,product,200,3.71,1,
1784916672895,order,200,3.4,1,
1784916672899,inventory,200,2.7,1,
1784916672907,product,200,3.02,1,
1784916672915,order,200,2.95,1,
1784916672919,inventory,200,4.57,1,
1784916672927,product,200,5.98,1,
1784916672936,order,200,19.86,1,
1784916672940,inventory,200,17.72,1,
1784916672956,product,200,7.69,1,
1784916672958,order,200,6.68,1,
1784916672961,inventory,200,9.09,1,
1784916672978,product,200,4.38,1,
1784916672978,order,200,4.22,1,
1784916672983,inventory,200,6.82,1,
1784916672998,product,200,3.99,1,
1784916672998,order,200,3.57,1,
1784916673003,inventory,200,2.78,1,
1784916673018,product,200,3.96,1,
1784916673018,order,200,3.55,1,
1784916673023,inventory,200,2.52,1,
1784916673038,product,200,6.48,1,
1784916673040,order,200,5.82,1,
1784916673044,inventory,200,5.84,1,
1784916673058,product,200,2.69,1,
1784916673060,order,200,2.79,1,
1784916673064,inventory,200,2.38,1,
1784916673078,product,200,2.4,1,
1784916673081,order,200,2.36,1,
1784916673084,inventory,200,2.92,1,
1784916673098,product,200,2.58,1,
1784916673101,order,200,3.05,1,
1784916673104,inventory,200,2.28,1,
1784916673118,product,200,3.41,1,
1784916673122,order,200,3.2,1,
1784916673124,inventory,200,2.39,1,
1784916673139,product,200,2.73,1,
1784916673142,order,200,3.14,1,
1784916673144,inventory,200,2.38,1,
1784916673159,product,200,2.82,1,
1784916673162,order,200,2.6,1,
1784916673165,inventory,200,2.41,1,
1784916673179,product,200,2.77,1,
1784916673182,order,200,2.37,1,
1784916673185,inventory,200,6.11,1,
1784916673199,product,200,2.46,1,
1784916673202,order,200,2.89,1,
1784916673205,inventory,200,2.54,1,
1784916673219,product,200,4.08,1,
1784916673223,order,200,2.79,1,
1784916673225,inventory,200,2.57,1,
1784916673239,product,200,2.37,1,
1784916673243,order,200,2.62,1,
1784916673245,inventory,200,2.54,1,
1784916673259,product,200,2.74,1,
1784916673263,order,200,8.51,1,
1784916673265,inventory,200,4.74,1,
1784916673279,product,200,2.74,1,
1784916673283,order,200,3.83,1,
1784916673285,inventory,200,3.56,1,
1784916673300,product,200,2.66,1,
1784916673303,order,200,4.13,1,
1784916673305,inventory,200,2.83,1,
1784916673320,product,200,4.01,1,
1784916673324,order,200,8.05,1,
1784916673326,inventory,200,7.04,1,
1784916673344,order,200,9.83,1,
1784916673351,product,200,10.89,1,
1784916673354,inventory,200,9.65,1,
1784916673365,order,200,3.57,1,
1784916673371,product,200,5.01,1,
1784916673376,inventory,200,2.99,1,
1784916673385,order,200,3.44,1,
1784916673391,product,200,5.32,1,
1784916673396,inventory,200,2.96,1,
1784916673406,order,200,3.97,1,
1784916673411,product,200,2.24,1,
1784916673416,inventory,200,2.32,1,
1784916673426,order,200,2.97,1,
1784916673431,product,200,2.55,1,
1784916673436,inventory,200,2.7,1,
1784916673446,order,200,2.96,1,
1784916673452,product,200,3.31,1,
1784916673456,inventory,200,2.94,1,
1784916673466,order,200,2.65,1,
1784916673472,product,200,2.15,1,
1784916673476,inventory,200,1.98,1,
1784916673486,order,200,5.57,1,
1784916673492,product,200,1.92,1,
1784916673496,inventory,200,2.27,1,
1784916673506,order,200,2.96,1,
1784916673512,product,200,2.65,1,
1784916673516,inventory,200,2.06,1,
1784916673526,order,200,3.3,1,
1784916673532,product,200,3.19,1,
1784916673537,inventory,200,3.25,1,
1784916673547,order,200,4.35,1,
1784916673552,product,200,3.96,1,
1784916673557,inventory,200,3.2,1,
1784916673567,order,200,3.77,1,
1784916673572,product,200,3.34,1,
1784916673577,inventory,200,3.42,1,
1784916673587,order,200,3.86,1,
1784916673592,product,200,3.53,1,
1784916673597,inventory,200,3.24,1,
1784916673607,order,200,3.98,1,
1784916673613,product,200,3.25,1,
1784916673617,inventory,200,3.28,1,
1784916673627,order,200,3.66,1,
1784916673633,product,200,3.17,1,
1784916673637,inventory,200,2.94,1,
1784916673647,order,200,3.58,1,
1784916673653,product,200,3.01,1,
1784916673657,inventory,200,3.01,1,
1784916673667,order,200,3.63,1,
1784916673673,product,200,3.26,1,
1784916673678,inventory,200,3.15,1,
1784916673688,order,200,3.68,1,
1784916673693,product,200,2.76,1,
1784916673698,inventory,200,2.96,1,
1784916673708,order,200,2.83,1,
1784916673713,product,200,2.09,1,
1784916673718,inventory,200,1.79,1,
1784916673728,order,200,3.39,1,
1784916673733,product,200,3.0,1,
1784916673738,inventory,200,3.59,1,
1784916673748,order,200,7.59,1,
1784916673754,product,200,9.31,1,
1784916673758,inventory,200,6.4,1,
1784916673769,order,200,4.34,1,
1784916673774,product,200,2.36,1,
1784916673778,inventory,200,2.01,1,
1784916673789,order,200,2.73,1,
1784916673794,product,200,2.2,1,
1784916673798,inventory,200,2.18,1,
1784916673809,order,200,3.77,1,
1784916673814,product,200,1.87,1,
1784916673818,inventory,200,2.89,1,
1784916673829,order,200,2.38,1,
1784916673834,product,200,2.28,1,
1784916673838,inventory,200,2.14,1,
1784916673849,order,200,2.53,1,
1784916673854,product,200,2.19,1,
1784916673859,inventory,200,2.11,1,
1784916673869,order,200,2.75,1,
1784916673874,product,200,1.98,1,
1784916673879,inventory,200,2.09,1,
1784916673890,order,200,2.39,1,
1784916673894,product,200,2.03,1,
1784916673899,inventory,200,1.95,1,
1784916673910,order,200,2.44,1,
1784916673914,product,200,2.67,1,
1784916673919,inventory,200,2.39,1,
1784916673930,order,200,2.71,1,
1784916673935,product,200,2.19,1,
1784916673939,inventory,200,2.0,1,
1784916673950,order,200,2.68,1,
1784916673955,product,200,2.09,1,
1784916673959,inventory,200,2.21,1,
1784916673970,order,200,2.51,1,
1784916673975,product,200,2.14,1,
